source_port,dest_port,bytes_sent,bytes_received,failed_logins,request_rate,is_internal_src,proto,severity_num,attack_type
54321,22,1400,600,15,18,0,tcp,3,Brute Force SSH
49811,3389,1200,500,22,12,0,tcp,3,Brute Force RDP
60021,443,1800,2300,0,65,0,tcp,4,DDoS HTTP Flood
40012,80,900,700,0,40,0,tcp,2,Port Scan
37822,443,1600,1300,0,9,0,tcp,4,SQL Injection
38211,443,1300,1200,0,7,0,tcp,2,XSS Attempt
52331,8080,1700,1500,0,5,0,tcp,4,RCE Probe
33333,21,500,300,2,3,0,tcp,1,Bot Recon
44444,445,1100,900,4,4,0,tcp,3,Credential Stuffing
35123,53,300,280,0,100,0,udp,4,DNS Amplification
12001,443,450,1200,0,2,1,tcp,1,Benign Traffic
12002,443,500,1100,0,2,1,tcp,1,Benign Traffic
12003,80,550,1000,0,3,1,tcp,1,Benign Traffic
12004,443,650,900,0,1,1,tcp,1,Benign Traffic
12005,53,350,300,0,2,1,udp,1,Benign Traffic
55123,22,1500,500,18,20,0,tcp,3,Brute Force SSH
56111,3389,1400,600,30,15,0,tcp,4,Brute Force RDP
60111,443,2200,2500,0,80,0,tcp,4,DDoS HTTP Flood
42012,80,1000,600,0,45,0,tcp,2,Port Scan
38911,443,1700,1100,0,10,0,tcp,4,SQL Injection
39001,443,1400,1000,0,8,0,tcp,2,XSS Attempt
52555,8080,2000,1700,0,6,0,tcp,4,RCE Probe
33444,21,550,280,3,3,0,tcp,1,Bot Recon
44777,445,1300,800,6,5,0,tcp,3,Credential Stuffing
35999,53,320,260,0,110,0,udp,4,DNS Amplification
13001,443,420,1150,0,2,1,tcp,1,Benign Traffic
13002,443,460,1080,0,2,1,tcp,1,Benign Traffic
13003,80,520,980,0,3,1,tcp,1,Benign Traffic
13004,443,610,920,0,1,1,tcp,1,Benign Traffic
13005,53,340,310,0,2,1,udp,1,Benign Traffic
